1,.451
2,.805
3,.390
4,.402
5,.549
6,.622
7,.610
8,.720
9,.585
10,.671
11,.439
12,.280
13,.695
14,.268
15,.183
16,.317
17,.268
18,.415
19,.683
20,.280
21,.634
22,.488
23,.671
24,.500
25,.463
26,.683
27,.244
28,.500
29,.659
30,.524
