1,.341
2,.427
3,.598
4,.207
5,.390
6,.488
7,.427
8,.512
9,.232
10,.415
11,.683
12,.183
13,.817
14,.634
15,.512
16,.610
17,.378
18,.610
19,.500
20,.598
21,.646
22,.720
23,.537
24,.646
25,.549
26,.549
27,.671
28,.268
29,.354
