1,.366
2,.293
3,.402
4,.598
5,.610
6,.817
7,.549
8,.646
9,.512
10,.634
11,.427
12,.488
13,.512
14,.268
15,.537
16,.341
17,.390
18,.500
19,.476
20,.402
21,.488
22,.427
23,.744
24,.390
25,.402
26,.707
27,.378
28,.573
29,.622
30,.500
