1,.524
2,.585
3,.537
4,.695
5,.659
6,.134
7,.439
8,.488
9,.415
10,.671
11,.500
12,.500
13,.476
14,.439
15,.341
16,.232
17,.524
18,.732
19,.500
20,.317
21,.756
22,.622
23,.305
24,.598
25,.671
26,.573
27,.268
