1,.695
2,.390
3,.500
4,.671
5,.573
6,.159
7,.512
8,.244
9,.610
10,.707
11,.573
12,.329
13,.402
14,.512
15,.244
16,.244
17,.549
18,.695
19,.610
20,.305
21,.683
22,.573
23,.341
24,.671
25,.768
26,.646
27,.293
