1,.585
2,.585
3,.256
4,.585
5,.512
6,.695
7,.512
8,.402
9,.537
10,.890
11,.500
12,.549
13,.646
14,.207
15,.512
16,.585
17,.402
18,.354
19,.366
20,.390
21,.671
22,.427
23,.122
24,.280
25,.537
26,.402
27,.817
28,.683
29,.488
30,.500
