1,.463
2,.622
3,.378
4,.817
5,.695
6,.268
7,.293
8,.585
9,.671
10,.512
11,.488
12,.549
13,.524
14,.463
15,.378
16,.183
17,.488
18,.622
19,.256
20,.427
21,.646
22,.695
23,.354
24,.573
25,.573
26,.671
27,.305
