1,.683
2,.183
3,.659
4,.841
5,.512
6,.293
7,.256
8,.659
9,.366
10,.695
11,.476
12,.439
13,.683
14,.744
15,.402
16,.488
17,.317
18,.695
19,.549
20,.268
21,.488
22,.598
23,.415
24,.244
25,.695
26,.366
27,.780
28,.171
29,.537
