1,.341
2,.439
3,.280
4,.427
5,.634
6,.524
7,.659
8,.451
9,.549
10,.744
11,.341
12,.683
13,.610
14,.512
15,.500
16,.707
17,.573
18,.500
19,.476
20,.256
21,.402
22,.354
23,.500
24,.671
25,.695
26,.451
27,.402
28,.512
29,.305
