1,.634
2,.512
3,.244
4,.573
5,.695
6,.463
7,.537
8,.768
9,.524
10,.549
11,.341
12,.256
13,.695
14,.183
15,.598
16,.317
17,.634
18,.561
19,.671
20,.476
21,.329
22,.256
23,.573
24,.622
25,.488
