1,.610
2,.695
3,.610
4,.512
5,.646
6,.659
7,.659
8,.244
9,.561
10,.463
11,.207
12,.756
13,.512
14,.232
15,.463
16,.439
17,.341
18,.646
19,.293
20,.378
21,.537
22,.573
23,.463
