1,.402
2,.598
3,.537
4,.256
5,.354
6,.695
7,.329
8,.610
9,.256
10,.341
11,.512
12,.476
13,.707
14,.280
15,.439
16,.500
17,.610
18,.634
19,.366
20,.537
21,.524
22,.439
23,.598
24,.744
25,.707
26,.549
27,.512
28,.537
29,.451
