1,2721.7068
2,2252.1553
3,2360.5895
4,2193.5093
5,2520.4312
6,1251.3579
7,2164.7020
8,2496.4944
9,2313.1920
10,2338.4997
11,2021.9629
12,2154.8579
13,2225.3359
14,2170.7751
15,2466.4581
16,2246.7607
17,1889.7579
18,2554.9994
19,2206.6434
20,2409.5043
21,1630.7331
22,2398.4751
23,2328.3386
24,1887.8650
25,2386.0800
26,2419.3605
27,2535.7413
28,2102.5967
29,2630.3361
