1,2152.5015
2,1964.9746
3,2228.7043
4,1962.6067
5,2160.9897
6,1988.4408
7,1818.2164
8,2269.4458
9,2069.3704
10,2341.6605
11,2332.5775
12,2430.3279
13,1934.7508
14,2124.7894
15,2269.7873
16,2132.1871
17,2057.4408
18,1805.1507
19,1988.8799
20,1679.1921
21,2502.1898
22,1811.3503
23,2232.0651
24,1962.6919
25,2565.9338
26,2024.6042
27,1891.1604
28,1699.5581
29,2025.7237
30,1637.0676
