1,2571.5240
2,2330.3215
3,2197.4412
4,2118.3457
5,2221.9752
6,1672.8847
7,2306.2605
8,2646.7828
9,2299.0337
10,2320.4776
11,1882.5920
12,2404.6094
13,2076.6141
14,2160.2873
15,1790.7212
16,2296.3946
17,2372.4483
18,2495.0899
19,2497.5436
20,1837.4113
21,2352.5265
22,2367.6116
23,2243.0749
24,2295.8677
25,2414.7265
26,2051.1479
27,2106.4653
28,2328.2313
29,2231.1946
