1,2395.3825
2,1873.0968
3,2136.1676
4,2229.5680
5,2630.9068
6,2395.1532
7,2342.7094
8,2410.5191
9,2194.5555
10,2042.0556
11,2346.8529
12,2062.8190
13,2396.0361
14,1624.0236
15,2525.9069
16,1971.3189
17,2041.1164
18,2547.4213
19,2475.3972
20,1863.4551
21,2177.3531
22,2272.9336
23,2169.4480
24,2557.2606
25,2405.0019
26,1986.4163
27,2242.9801
28,1925.9410
29,2139.5287
