1,2034.4577
2,1948.7947
3,1922.4919
4,2005.1940
5,2336.9043
6,2466.3069
7,2418.3579
8,2288.1652
9,2743.0434
10,2160.2848
11,2013.9748
12,2016.5748
13,1977.2165
14,2466.0190
15,1961.5948
16,2459.6557
17,2487.3581
18,2277.3678
19,1631.7478
20,1988.6604
21,2117.3606
22,2115.3552
23,2064.6946
24,2657.5021
25,2369.2897
26,1920.0776
27,2048.7383
28,1782.0262
29,1755.3871
