1,1311.8960
2,1253.6800
3,1294.3160
4,1175.8640
5,1197.9080
6,1287.8040
7,1460.3600
8,1336.4680
9,1277.4720
10,1590.9200
11,1398.0240
12,1176.3680
13,1213.9040
14,1444.9120
15,1091.7480
16,1128.6840
17,1222.3320
18,1458.0880
19,1479.8280
20,1574.8360
21,1380.4480
22,1386.9320
23,1533.7680
24,1571.0040
25,1411.7920
26,1447.0080
27,1541.9760
28,1375.7720
29,1372.1800
